14.235,39.69,18.075,83.2
14.178,39.702,18.12,83.3
14.122,39.713,18.165,83.4
14.066,39.724,18.21,83.5
14.01,39.735,18.255,83.6
13.954,39.745,18.3,83.7
13.899,39.755,18.346,83.8
13.844,39.766,18.391,83.9
13.789,39.775,18.436,84
13.734,39.785,18.481,84.1
13.679,39.795,18.526,84.2
13.625,39.804,18.572,84.3
13.571,39.813,18.617,84.4
13.516,39.822,18.662,84.5
13.463,39.83,18.707,84.6
13.409,39.838,18.753,84.7
13.356,39.847,18.798,84.8
13.302,39.855,18.843,84.9
13.249,39.862,18.888,85
13.197,39.87,18.934,85.1
13.144,39.877,18.979,85.2
13.092,39.884,19.024,85.3
13.039,39.891,19.07,85.4
12.987,39.898,19.115,85.5
12.935,39.904,19.16,85.6
12.884,39.91,19.206,85.7
12.832,39.917,19.251,85.8
12.781,39.922,19.296,85.9
12.73,39.928,19.342,86
12.679,39.934,19.387,86.1
12.629,39.939,19.432,86.2
12.578,39.944,19.478,86.3
12.528,39.949,19.523,86.4
12.478,39.953,19.569,86.5
12.428,39.958,19.614,86.6
12.379,39.962,19.659,86.7
12.329,39.966,19.705,86.8
12.28,39.97,19.75,86.9
12.231,39.974,19.796,87
12.182,39.977,19.841,87.1
12.133,39.98,19.887,87.2
12.085,39.983,19.932,87.3
12.036,39.986,19.977,87.4
11.988,39.989,20.023,87.5
11.94,39.992,20.068,87.6
11.892,39.994,20.114,87.7
11.845,39.996,20.159,87.8
11.798,39.998,20.205,87.9
11.75,40,20.25,88
11.703,40.001,20.296,88.1
11.657,40.003,20.341,88.2
11.61,40.004,20.386,88.3
11.563,40.005,20.432,88.4
11.517,40.005,20.477,88.5
11.471,40.006,20.523,88.6
11.425,40.007,20.568,88.7
11.38,40.007,20.614,88.8
11.334,40.007,20.659,88.9
11.289,40.007,20.705,89
11.243,40.006,20.75,89.1
11.198,40.006,20.796,89.2
11.154,40.005,20.841,89.3
11.109,40.004,20.887,89.4
11.065,40.003,20.932,89.5
11.02,40.002,20.977,89.6
10.976,40.001,21.023,89.7
10.932,39.999,21.068,89.8
10.889,39.998,21.114,89.9
10.845,39.996,21.159,90
10.802,39.994,21.205,90.1
10.759,39.991,21.25,90.2
10.715,39.989,21.296,90.3
10.673,39.986,21.341,90.4
10.63,39.984,21.386,90.5
10.587,39.981,21.432,90.6
10.545,39.978,21.477,90.7
10.503,39.974,21.523,90.8
10.461,39.971,21.568,90.9
10.419,39.967,21.614,91
10.378,39.963,21.659,91.1
10.336,39.959,21.704,91.2
10.295,39.955,21.75,91.3
10.254,39.951,21.795,91.4
10.213,39.947,21.841,91.5
10.172,39.942,21.886,91.6
10.131,39.937,21.931,91.7
10.091,39.932,21.977,91.8
10.05,39.927,22.022,91.9
10.01,39.922,22.068,92
9.9704,39.917,22.113,92.1
9.9306,39.911,22.158,92.2
9.891,39.905,22.204,92.3
9.8515,39.9,22.249,92.4
9.8122,39.893,22.294,92.5
9.773,39.887,22.34,92.6
9.7341,39.881,22.385,92.7
9.6952,39.874,22.43,92.8
9.6566,39.868,22.476,92.9
9.6181,39.861,22.521,93
9.5797,39.854,22.566,93.1
9.5416,39.847,22.612,93.2
9.5035,39.84,22.657,93.3
9.4657,39.832,22.702,93.4
9.428,39.825,22.747,93.5
9.3904,39.817,22.793,93.6
9.353,39.809,22.838,93.7
9.3158,39.801,22.883,93.8
9.2787,39.793,22.928,93.9
9.2418,39.785,22.974,94
9.205,39.776,23.019,94.1
9.1684,39.768,23.064,94.2
9.132,39.759,23.109,94.3
9.0957,39.75,23.154,94.4
9.0595,39.741,23.199,94.5
9.0235,39.732,23.245,94.6
8.9876,39.723,23.29,94.7
8.9519,39.713,23.335,94.8
8.9164,39.704,23.38,94.9
8.881,39.694,23.425,95
8.8457,39.684,23.47,95.1
8.8106,39.674,23.515,95.2
8.7757,39.664,23.56,95.3
8.7409,39.654,23.606,95.4
8.7062,39.643,23.651,95.5
8.6717,39.633,23.696,95.6
8.6373,39.622,23.741,95.7
8.6031,39.611,23.786,95.8
8.569,39.6,23.831,95.9
8.5351,39.589,23.876,96
8.5013,39.578,23.921,96.1
8.4677,39.567,23.966,96.2
8.4342,39.555,24.011,96.3
8.4008,39.544,24.056,96.4
8.3676,39.532,24.101,96.5
8.3345,39.52,24.145,96.6
8.3016,39.508,24.19,96.7
8.2688,39.496,24.235,96.8
8.2361,39.484,24.28,96.9
8.2036,39.471,24.325,97
8.1712,39.459,24.37,97.1
8.139,39.446,24.415,97.2
8.1069,39.434,24.46,97.3
8.0749,39.421,24.504,97.4
8.0431,39.408,24.549,97.5
8.0114,39.395,24.594,97.6
7.9798,39.382,24.639,97.7
7.9484,39.368,24.683,97.8
7.9171,39.355,24.728,97.9
7.8859,39.341,24.773,98
7.8549,39.328,24.818,98.1
7.824,39.314,24.862,98.2
7.7932,39.3,24.907,98.3
7.7626,39.286,24.952,98.4
7.7321,39.272,24.996,98.5
7.7018,39.257,25.041,98.6
7.6715,39.243,25.085,98.7
7.6414,39.228,25.13,98.8
7.6114,39.214,25.175,98.9
7.5816,39.199,25.219,99
7.5519,39.184,25.264,99.1
7.5223,39.169,25.308,99.2
7.4928,39.154,25.353,99.3
7.4635,39.139,25.397,99.4
7.4343,39.124,25.442,99.5
7.4052,39.109,25.486,99.6
7.3762,39.093,25.531,99.7
7.3474,39.078,25.575,99.8
7.3187,39.062,25.62,99.9
7.2901,39.046,25.664,100
7.2616,39.03,25.708,100.1
7.2333,39.014,25.753,100.2
7.2051,38.998,25.797,100.3
7.177,38.982,25.841,100.4
7.149,38.965,25.886,100.5
7.1211,38.949,25.93,100.6
7.0934,38.932,25.974,100.7
7.0658,38.916,26.018,100.8
7.0383,38.899,26.063,100.9
7.0109,38.882,26.107,101
6.9836,38.865,26.151,101.1
6.9565,38.848,26.195,101.2
6.9295,38.831,26.239,101.3
6.9026,38.814,26.283,101.4
6.8758,38.797,26.328,101.5
6.8491,38.779,26.372,101.6
6.8225,38.762,26.416,101.7
6.7961,38.744,26.46,101.8
6.7698,38.726,26.504,101.9
6.7435,38.709,26.548,102
6.7174,38.691,26.592,102.1
6.6915,38.673,26.636,102.2
6.6656,38.655,26.68,102.3
6.6398,38.637,26.724,102.4
6.6142,38.618,26.767,102.5
6.5886,38.6,26.811,102.6
6.5632,38.582,26.855,102.7
6.5379,38.563,26.899,102.8
6.5126,38.544,26.943,102.9
6.4875,38.526,26.987,103
6.4625,38.507,27.03,103.1
6.4377,38.488,27.074,103.2
6.4129,38.469,27.118,103.3
6.3882,38.45,27.162,103.4
6.3637,38.431,27.205,103.5
6.3392,38.412,27.249,103.6
6.3148,38.392,27.293,103.7
6.2906,38.373,27.336,103.8
6.2665,38.354,27.38,103.9
6.2424,38.334,27.424,104
6.2185,38.314,27.467,104.1
6.1947,38.295,27.511,104.2
6.171,38.275,27.554,104.3
6.1473,38.255,27.598,104.4
6.1238,38.235,27.641,104.5
6.1004,38.215,27.685,104.6
6.0771,38.195,27.728,104.7
6.0539,38.175,27.771,104.8
6.0308,38.154,27.815,104.9
6.0078,38.134,27.858,105
5.9848,38.114,27.901,105.1
5.962,38.093,27.945,105.2
5.9393,38.073,27.988,105.3
5.9167,38.052,28.031,105.4
5.8942,38.031,28.075,105.5
5.8718,38.01,28.118,105.6
5.8495,37.99,28.161,105.7
5.8272,37.969,28.204,105.8
5.8051,37.948,28.247,105.9
5.7831,37.927,28.29,106
5.7612,37.905,28.333,106.1
5.7393,37.884,28.377,106.2
5.7176,37.863,28.42,106.3
5.6959,37.841,28.463,106.4
5.6744,37.82,28.506,106.5
5.6529,37.798,28.549,106.6
5.6315,37.777,28.592,106.7
5.6103,37.755,28.635,106.8
5.5891,37.734,28.677,106.9
5.568,37.712,28.72,107
5.547,37.69,28.763,107.1
5.5261,37.668,28.806,107.2
5.5053,37.646,28.849,107.3
5.4846,37.624,28.892,107.4
5.4639,37.602,28.934,107.5
5.4434,37.58,28.977,107.6
5.4229,37.557,29.02,107.7
5.4025,37.535,29.062,107.8
5.3823,37.513,29.105,107.9
5.3621,37.49,29.148,108
5.342,37.468,29.19,108.1
5.322,37.445,29.233,108.2
5.302,37.423,29.275,108.3
5.2822,37.4,29.318,108.4
5.2624,37.377,29.36,108.5
5.2428,37.354,29.403,108.6
5.2232,37.331,29.445,108.7
5.2037,37.309,29.488,108.8
5.1843,37.286,29.53,108.9
5.1649,37.262,29.573,109
5.1457,37.239,29.615,109.1
5.1265,37.216,29.657,109.2
5.1075,37.193,29.7,109.3
5.0885,37.17,29.742,109.4
5.0695,37.146,29.784,109.5
5.0507,37.123,29.826,109.6
5.032,37.1,29.868,109.7
5.0133,37.076,29.911,109.8
4.9947,37.053,29.953,109.9
4.9762,37.029,29.995,110
4.9578,37.005,30.037,110.1
4.9394,36.982,30.079,110.2
4.9212,36.958,30.121,110.3
4.903,36.934,30.163,110.4
4.8849,36.91,30.205,110.5
4.8668,36.886,30.247,110.6
4.8489,36.862,30.289,110.7
4.831,36.838,30.331,110.8
4.8132,36.814,30.373,110.9
4.7955,36.79,30.414,111
4.7778,36.766,30.456,111.1
4.7603,36.742,30.498,111.2
4.7428,36.717,30.54,111.3
4.7254,36.693,30.581,111.4
4.708,36.669,30.623,111.5
4.6908,36.644,30.665,111.6
4.6736,36.62,30.706,111.7
4.6565,36.595,30.748,111.8
4.6394,36.571,30.79,111.9
4.6225,36.546,30.831,112
4.6056,36.522,30.873,112.1
4.5888,36.497,30.914,112.2
4.572,36.472,30.956,112.3
4.5553,36.448,30.997,112.4
4.5387,36.423,31.039,112.5
4.5222,36.398,31.08,112.6
4.5057,36.373,31.121,112.7
4.4893,36.348,31.163,112.8
4.473,36.323,31.204,112.9
4.4568,36.298,31.245,113
4.4406,36.273,31.286,113.1
4.4245,36.248,31.328,113.2
4.4085,36.223,31.369,113.3
4.3925,36.197,31.41,113.4
4.3766,36.172,31.451,113.5
4.3608,36.147,31.492,113.6
4.345,36.122,31.533,113.7
4.3293,36.096,31.574,113.8
4.3137,36.071,31.615,113.9
4.2981,36.045,31.656,114
4.2826,36.02,31.697,114.1
4.2672,35.994,31.738,114.2
4.2518,35.969,31.779,114.3
4.2365,35.943,31.82,114.4
4.2213,35.918,31.861,114.5
4.2062,35.892,31.902,114.6
4.1911,35.866,31.943,114.7
4.176,35.841,31.983,114.8
4.1611,35.815,32.024,114.9
4.1462,35.789,32.065,115
4.1313,35.763,32.105,115.1
4.1165,35.737,32.146,115.2
4.1018,35.712,32.187,115.3
4.0872,35.686,32.227,115.4
4.0726,35.66,32.268,115.5
4.0581,35.634,32.308,115.6
4.0436,35.608,32.349,115.7
4.0292,35.582,32.389,115.8
4.0149,35.555,32.43,115.9
4.0006,35.529,32.47,116
3.9864,35.503,32.51,116.1
3.9722,35.477,32.551,116.2
3.9581,35.451,32.591,116.3
3.9441,35.424,32.631,116.4
3.9301,35.398,32.672,116.5
3.9162,35.372,32.712,116.6
3.9024,35.346,32.752,116.7
3.8886,35.319,32.792,116.8
3.8748,35.293,32.832,116.9
3.8612,35.266,32.873,117
3.8476,35.24,32.913,117.1
3.834,35.213,32.953,117.2
3.8205,35.187,32.993,117.3
3.8071,35.16,33.033,117.4
3.7937,35.134,33.073,117.5
3.7803,35.107,33.113,117.6
3.7671,35.081,33.152,117.7
3.7539,35.054,33.192,117.8
3.7407,35.027,33.232,117.9
3.7276,35.001,33.272,118
3.7145,34.974,33.312,118.1
3.7016,34.947,33.351,118.2
3.6886,34.92,33.391,118.3
3.6757,34.893,33.431,118.4
3.6629,34.867,33.47,118.5
3.6501,34.84,33.51,118.6
3.6374,34.813,33.55,118.7
3.6248,34.786,33.589,118.8
3.6122,34.759,33.629,118.9
3.5996,34.732,33.668,119
3.5871,34.705,33.708,119.1
3.5746,34.678,33.747,119.2
3.5622,34.651,33.787,119.3
3.5499,34.624,33.826,119.4
3.5376,34.597,33.865,119.5
3.5254,34.57,33.905,119.6
3.5132,34.543,33.944,119.7
3.5011,34.516,33.983,119.8
3.489,34.489,34.022,119.9
3.4769,34.461,34.062,120
3.465,34.434,34.101,120.1
3.453,34.407,34.14,120.2
3.4411,34.38,34.179,120.3
3.4293,34.353,34.218,120.4
3.4175,34.325,34.257,120.5
3.4058,34.298,34.296,120.6
3.3941,34.271,34.335,120.7
3.3825,34.244,34.374,120.8
3.3709,34.216,34.413,120.9
3.3594,34.189,34.452,121
3.3479,34.161,34.491,121.1
3.3364,34.134,34.529,121.2
3.3251,34.107,34.568,121.3
3.3137,34.079,34.607,121.4
3.3024,34.052,34.646,121.5
3.2912,34.024,34.684,121.6
3.28,33.997,34.723,121.7
3.2688,33.969,34.762,121.8
3.2577,33.942,34.8,121.9
3.2467,33.914,34.839,122
3.2357,33.887,34.877,122.1
3.2247,33.859,34.916,122.2
3.2138,33.832,34.954,122.3
3.2029,33.804,34.993,122.4
3.1921,33.777,35.031,122.5
3.1813,33.749,35.07,122.6
3.1706,33.721,35.108,122.7
3.1599,33.694,35.146,122.8
3.1492,33.666,35.185,122.9
3.1386,33.639,35.223,123
3.1281,33.611,35.261,123.1
3.1175,33.583,35.299,123.2
3.1071,33.555,35.337,123.3
3.0966,33.528,35.376,123.4
3.0863,33.5,35.414,123.5
3.0759,33.472,35.452,123.6
3.0656,33.445,35.49,123.7
3.0554,33.417,35.528,123.8
3.0452,33.389,35.566,123.9
3.035,33.361,35.604,124
3.0249,33.334,35.642,124.1
3.0148,33.306,35.68,124.2
3.0048,33.278,35.717,124.3
2.9948,33.25,35.755,124.4
2.9848,33.222,35.793,124.5
2.9749,33.194,35.831,124.6
2.965,33.167,35.868,124.7
2.9552,33.139,35.906,124.8
2.9454,33.111,35.944,124.9
2.9356,33.083,35.981,125
2.9259,33.055,36.019,125.1
2.9162,33.027,36.057,125.2
2.9066,32.999,36.094,125.3
2.897,32.971,36.132,125.4
2.8875,32.943,36.169,125.5
2.878,32.916,36.206,125.6
2.8685,32.888,36.244,125.7
2.859,32.86,36.281,125.8
2.8497,32.832,36.319,125.9
2.8403,32.804,36.356,126
2.831,32.776,36.393,126.1
2.8217,32.748,36.43,126.2
2.8125,32.72,36.468,126.3
2.8033,32.692,36.505,126.4
2.7941,32.664,36.542,126.5
2.785,32.636,36.579,126.6
2.7759,32.608,36.616,126.7
2.7668,32.58,36.653,126.8
2.7578,32.552,36.69,126.9
2.7488,32.524,36.727,127
2.7399,32.496,36.764,127.1
2.731,32.468,36.801,127.2
2.7221,32.44,36.838,127.3
2.7133,32.412,36.875,127.4
2.7045,32.384,36.912,127.5
2.6957,32.356,36.949,127.6
2.687,32.328,36.985,127.7
2.6783,32.3,37.022,127.8
2.6697,32.272,37.059,127.9
2.6611,32.244,37.095,128
2.6525,32.215,37.132,128.1
2.6439,32.187,37.169,128.2
2.6354,32.159,37.205,128.3
2.627,32.131,37.242,128.4
2.6185,32.103,37.278,128.5
2.6101,32.075,37.315,128.6
2.6017,32.047,37.351,128.7
2.5934,32.019,37.388,128.8
2.5851,31.991,37.424,128.9
2.5768,31.963,37.46,129
2.5686,31.935,37.497,129.1
2.5604,31.907,37.533,129.2
2.5522,31.879,37.569,129.3
2.5441,31.85,37.605,129.4
2.536,31.822,37.642,129.5
2.5279,31.794,37.678,129.6
2.5199,31.766,37.714,129.7
2.5119,31.738,37.75,129.8
2.5039,31.71,37.786,129.9
2.496,31.682,37.822,130
2.488,31.654,37.858,130.1
2.4802,31.626,37.894,130.2
2.4723,31.598,37.93,130.3
2.4645,31.57,37.966,130.4
2.4567,31.541,38.002,130.5
2.449,31.513,38.038,130.6
2.4413,31.485,38.073,130.7
2.4336,31.457,38.109,130.8
2.4259,31.429,38.145,130.9
2.4183,31.401,38.181,131
2.4107,31.373,38.216,131.1
2.4031,31.345,38.252,131.2
2.3956,31.317,38.288,131.3
2.3881,31.289,38.323,131.4
2.3806,31.261,38.359,131.5
2.3732,31.232,38.394,131.6
2.3658,31.204,38.43,131.7
2.3584,31.176,38.465,131.8
2.351,31.148,38.501,131.9
2.3437,31.12,38.536,132
2.3364,31.092,38.571,132.1
2.3292,31.064,38.607,132.2
2.3219,31.036,38.642,132.3
2.3147,31.008,38.677,132.4
2.3075,30.98,38.713,132.5
2.3004,30.952,38.748,132.6
2.2933,30.924,38.783,132.7
2.2862,30.896,38.818,132.8
2.2791,30.868,38.853,132.9
2.2721,30.84,38.888,133
2.2651,30.812,38.923,133.1
2.2581,30.784,38.958,133.2
2.2512,30.755,38.993,133.3
2.2442,30.727,39.028,133.4
2.2373,30.699,39.063,133.5
2.2305,30.671,39.098,133.6
2.2236,30.643,39.133,133.7
2.2168,30.615,39.168,133.8
2.21,30.587,39.203,133.9
2.2033,30.559,39.237,134
2.1965,30.531,39.272,134.1
2.1898,30.503,39.307,134.2
2.1831,30.475,39.341,134.3
2.1765,30.447,39.376,134.4
2.1699,30.419,39.411,134.5
2.1633,30.392,39.445,134.6
2.1567,30.364,39.48,134.7
2.1501,30.336,39.514,134.8
2.1436,30.308,39.549,134.9
2.1371,30.28,39.583,135
2.1306,30.252,39.618,135.1
2.1242,30.224,39.652,135.2
2.1178,30.196,39.686,135.3
2.1114,30.168,39.721,135.4
2.105,30.14,39.755,135.5
2.0987,30.112,39.789,135.6
2.0924,30.084,39.823,135.7
2.0861,30.056,39.858,135.8
2.0798,30.028,39.892,135.9
2.0735,30.001,39.926,136
2.0673,29.973,39.96,136.1
2.0611,29.945,39.994,136.2
2.055,29.917,40.028,136.3
2.0488,29.889,40.062,136.4
2.0427,29.861,40.096,136.5
2.0366,29.833,40.13,136.6
2.0305,29.806,40.164,136.7
2.0245,29.778,40.198,136.8
2.0184,29.75,40.232,136.9
2.0124,29.722,40.265,137
2.0064,29.694,40.299,137.1
2.0005,29.667,40.333,137.2
1.9945,29.639,40.367,137.3
1.9886,29.611,40.4,137.4
1.9827,29.583,40.434,137.5
1.9769,29.556,40.468,137.6
1.971,29.528,40.501,137.7
1.9652,29.5,40.535,137.8
1.9594,29.472,40.568,137.9
1.9536,29.445,40.602,138
1.9479,29.417,40.635,138.1
1.9422,29.389,40.669,138.2
1.9365,29.362,40.702,138.3
1.9308,29.334,40.735,138.4
1.9251,29.306,40.769,138.5
1.9195,29.279,40.802,138.6
1.9138,29.251,40.835,138.7
1.9082,29.223,40.868,138.8
1.9027,29.196,40.902,138.9
1.8971,29.168,40.935,139
1.8916,29.14,40.968,139.1
1.8861,29.113,41.001,139.2
1.8806,29.085,41.034,139.3
1.8751,29.058,41.067,139.4
1.8697,29.03,41.1,139.5
1.8642,29.003,41.133,139.6
1.8588,28.975,41.166,139.7
1.8534,28.947,41.199,139.8
1.8481,28.92,41.232,139.9
1.8427,28.892,41.265,140
1.8374,28.865,41.298,140.1
1.8321,28.837,41.331,140.2
1.8268,28.81,41.363,140.3
1.8216,28.782,41.396,140.4
1.8163,28.755,41.429,140.5
1.8111,28.727,41.461,140.6
1.8059,28.7,41.494,140.7
1.8007,28.673,41.527,140.8
1.7955,28.645,41.559,140.9
1.7904,28.618,41.592,141
1.7853,28.59,41.624,141.1
1.7802,28.563,41.657,141.2
1.7751,28.536,41.689,141.3
1.77,28.508,41.722,141.4
1.765,28.481,41.754,141.5
1.7599,28.454,41.786,141.6
1.7549,28.426,41.819,141.7
1.75,28.399,41.851,141.8
1.745,28.372,41.883,141.9
1.74,28.344,41.916,142
1.7351,28.317,41.948,142.1
1.7302,28.29,41.98,142.2
1.7253,28.263,42.012,142.3
1.7204,28.235,42.044,142.4
1.7156,28.208,42.076,142.5
1.7107,28.181,42.108,142.6
1.7059,28.154,42.14,142.7
1.7011,28.126,42.172,142.8
1.6963,28.099,42.204,142.9
1.6915,28.072,42.236,143
1.6868,28.045,42.268,143.1
1.6821,28.018,42.3,143.2
1.6774,27.991,42.332,143.3
1.6727,27.964,42.364,143.4
1.668,27.937,42.396,143.5
1.6633,27.909,42.427,143.6
1.6587,27.882,42.459,143.7
1.6541,27.855,42.491,143.8
1.6494,27.828,42.522,143.9
1.6449,27.801,42.554,144
1.6403,27.774,42.586,144.1
1.6357,27.747,42.617,144.2
1.6312,27.72,42.649,144.3
1.6267,27.693,42.68,144.4
1.6222,27.666,42.712,144.5
1.6177,27.639,42.743,144.6
1.6132,27.612,42.774,144.7
1.6087,27.585,42.806,144.8
1.6043,27.559,42.837,144.9
1.5999,27.532,42.868,145
1.5955,27.505,42.9,145.1
1.5911,27.478,42.931,145.2
1.5867,27.451,42.962,145.3
1.5824,27.424,42.993,145.4
1.578,27.397,43.025,145.5
1.5737,27.371,43.056,145.6
1.5694,27.344,43.087,145.7
1.5651,27.317,43.118,145.8
1.5608,27.29,43.149,145.9
1.5566,27.263,43.18,146
1.5523,27.237,43.211,146.1
1.5481,27.21,43.242,146.2
1.5439,27.183,43.273,146.3
1.5397,27.157,43.304,146.4
1.5355,27.13,43.335,146.5
1.5313,27.103,43.365,146.6
1.5272,27.077,43.396,146.7
1.5231,27.05,43.427,146.8
1.5189,27.023,43.458,146.9
1.5148,26.997,43.488,147
1.5107,26.97,43.519,147.1
1.5067,26.944,43.55,147.2
1.5026,26.917,43.58,147.3
1.4986,26.89,43.611,147.4
1.4945,26.864,43.641,147.5
1.4905,26.837,43.672,147.6
1.4865,26.811,43.703,147.7
1.4825,26.784,43.733,147.8
1.4786,26.758,43.763,147.9
1.4746,26.732,43.794,148
1.4707,26.705,43.824,148.1
1.4667,26.679,43.855,148.2
1.4628,26.652,43.885,148.3
1.4589,26.626,43.915,148.4
1.455,26.6,43.945,148.5
1.4512,26.573,43.976,148.6
1.4473,26.547,44.006,148.7
1.4435,26.521,44.036,148.8
1.4396,26.494,44.066,148.9
1.4358,26.468,44.096,149
1.432,26.442,44.126,149.1
1.4282,26.415,44.156,149.2
1.4245,26.389,44.186,149.3
1.4207,26.363,44.216,149.4
1.417,26.337,44.246,149.5
1.4132,26.31,44.276,149.6
1.4095,26.284,44.306,149.7
1.4058,26.258,44.336,149.8
1.4021,26.232,44.366,149.9
1.3984,26.206,44.396,150
1.3948,26.18,44.425,150.1
1.3911,26.154,44.455,150.2
1.3875,26.128,44.485,150.3
1.3839,26.102,44.515,150.4
1.3803,26.075,44.544,150.5
1.3767,26.049,44.574,150.6
1.3731,26.023,44.604,150.7
1.3695,25.997,44.633,150.8
1.3659,25.971,44.663,150.9
1.3624,25.945,44.692,151
1.3588,25.92,44.722,151.1
1.3553,25.894,44.751,151.2
1.3518,25.868,44.781,151.3
1.3483,25.842,44.81,151.4
1.3448,25.816,44.839,151.5
1.3414,25.79,44.869,151.6
1.3379,25.764,44.898,151.7
1.3345,25.738,44.927,151.8
1.331,25.713,44.956,151.9
1.3276,25.687,44.986,152
1.3242,25.661,45.015,152.1
1.3208,25.635,45.044,152.2
1.3174,25.609,45.073,152.3
1.314,25.584,45.102,152.4
1.3107,25.558,45.131,152.5
1.3073,25.532,45.16,152.6
1.304,25.507,45.189,152.7
1.3007,25.481,45.218,152.8
1.2973,25.455,45.247,152.9
1.294,25.43,45.276,153
1.2908,25.404,45.305,153.1
1.2875,25.379,45.334,153.2
1.2842,25.353,45.363,153.3
1.2809,25.327,45.392,153.4
1.2777,25.302,45.42,153.5
1.2745,25.276,45.449,153.6
1.2712,25.251,45.478,153.7
1.268,25.225,45.507,153.8
1.2648,25.2,45.535,153.9
1.2617,25.174,45.564,154
1.2585,25.149,45.593,154.1
1.2553,25.124,45.621,154.2
1.2522,25.098,45.65,154.3
1.249,25.073,45.678,154.4
1.2459,25.047,45.707,154.5
1.2428,25.022,45.735,154.6
1.2397,24.997,45.764,154.7
1.2366,24.971,45.792,154.8
1.2335,24.946,45.82,154.9
1.2304,24.921,45.849,155
1.2273,24.896,45.877,155.1
1.2243,24.87,45.905,155.2
1.2212,24.845,45.934,155.3
1.2182,24.82,45.962,155.4
1.2152,24.795,45.99,155.5
1.2122,24.77,46.018,155.6
1.2092,24.745,46.046,155.7
1.2062,24.719,46.074,155.8
1.2032,24.694,46.103,155.9
1.2002,24.669,46.131,156
1.1972,24.644,46.159,156.1
1.1943,24.619,46.187,156.2
1.1914,24.594,46.215,156.3
1.1884,24.569,46.243,156.4
1.1855,24.544,46.27,156.5
1.1826,24.519,46.298,156.6
1.1797,24.494,46.326,156.7
1.1768,24.469,46.354,156.8
1.1739,24.444,46.382,156.9
1.1711,24.419,46.41,157
1.1682,24.394,46.437,157.1
1.1653,24.37,46.465,157.2
1.1625,24.345,46.493,157.3
1.1597,24.32,46.52,157.4
1.1569,24.295,46.548,157.5
1.154,24.27,46.576,157.6
1.1512,24.245,46.603,157.7
1.1485,24.221,46.631,157.8
1.1457,24.196,46.658,157.9
1.1429,24.171,46.686,158
1.1401,24.147,46.713,158.1
1.1374,24.122,46.741,158.2
1.1346,24.097,46.768,158.3
1.1319,24.073,46.796,158.4
1.1292,24.048,46.823,158.5
1.1265,24.023,46.85,158.6
1.1238,23.999,46.878,158.7
1.1211,23.974,46.905,158.8
1.1184,23.95,46.932,158.9
1.1157,23.925,46.959,159
1.113,23.901,46.986,159.1
1.1104,23.876,47.014,159.2
1.1077,23.852,47.041,159.3
1.1051,23.827,47.068,159.4
1.1024,23.803,47.095,159.5
1.0998,23.778,47.122,159.6
1.0972,23.754,47.149,159.7
1.0946,23.729,47.176,159.8
1.092,23.705,47.203,159.9
1.0894,23.681,47.23,160
1.0868,23.656,47.257,160.1
1.0843,23.632,47.284,160.2
1.0817,23.608,47.311,160.3
1.0791,23.583,47.337,160.4
1.0766,23.559,47.364,160.5
1.0741,23.535,47.391,160.6
1.0715,23.511,47.418,160.7
1.069,23.487,47.444,160.8
1.0665,23.462,47.471,160.9
1.064,23.438,47.498,161
1.0615,23.414,47.524,161.1
1.059,23.39,47.551,161.2
1.0565,23.366,47.578,161.3
1.0541,23.342,47.604,161.4
1.0516,23.318,47.631,161.5
1.0492,23.294,47.657,161.6
1.0467,23.27,47.684,161.7
1.0443,23.246,47.71,161.8
1.0419,23.222,47.736,161.9
1.0394,23.198,47.763,162
1.037,23.174,47.789,162.1
1.0346,23.15,47.816,162.2
1.0322,23.126,47.842,162.3
1.0298,23.102,47.868,162.4
1.0275,23.078,47.894,162.5
1.0251,23.054,47.921,162.6
1.0227,23.03,47.947,162.7
1.0204,23.007,47.973,162.8
1.018,22.983,47.999,162.9
1.0157,22.959,48.025,163
1.0134,22.935,48.051,163.1
1.011,22.912,48.077,163.2
1.0087,22.888,48.103,163.3
1.0064,22.864,48.129,163.4
1.0041,22.84,48.155,163.5
1.0018,22.817,48.181,163.6
0.99952,22.793,48.207,163.7
0.99725,22.77,48.233,163.8
0.99497,22.746,48.259,163.9
0.99271,22.722,48.285,164
0.99046,22.699,48.311,164.1
0.98821,22.675,48.337,164.2
0.98597,22.652,48.362,164.3
0.98373,22.628,48.388,164.4
0.98151,22.605,48.414,164.5
0.97929,22.581,48.439,164.6
0.97708,22.558,48.465,164.7
0.97487,22.534,48.491,164.8
0.97268,22.511,48.516,164.9
0.97049,22.488,48.542,165
0.9683,22.464,48.567,165.1
0.96613,22.441,48.593,165.2
0.96396,22.418,48.619,165.3
0.9618,22.394,48.644,165.4
0.95965,22.371,48.669,165.5
0.9575,22.348,48.695,165.6
0.95536,22.324,48.72,165.7
0.95323,22.301,48.746,165.8
0.9511,22.278,48.771,165.9
0.94898,22.255,48.796,166
0.94687,22.232,48.822,166.1
0.94477,22.208,48.847,166.2
0.94267,22.185,48.872,166.3
0.94058,22.162,48.897,166.4
0.93849,22.139,48.922,166.5
0.93641,22.116,48.948,166.6
0.93434,22.093,48.973,166.7
0.93228,22.07,48.998,166.8
0.93022,22.047,49.023,166.9
0.92817,22.024,49.048,167
0.92613,22.001,49.073,167.1
0.92409,21.978,49.098,167.2
0.92206,21.955,49.123,167.3
0.92003,21.932,49.148,167.4
